t,px,py,pz,qx,qy,qz,qw
25.7471,2.11397,-0.802974,0.244947,0.223917,-0.666413,0.308701,0.64067
25.8138,2.16366,-0.795107,0.309639,0.236688,-0.661957,0.300836,0.644429
25.8805,2.187,-0.793992,0.342274,0.229273,-0.661668,0.304877,0.645508
25.9473,2.20962,-0.80114,0.387453,0.236828,-0.656642,0.30368,0.648469
26.014,2.2398,-0.815088,0.423636,0.248781,-0.652285,0.304913,0.647812
26.0807,2.28238,-0.833202,0.457192,0.259093,-0.647669,0.307707,0.64708
26.1475,2.30298,-0.86962,0.476658,0.26282,-0.642612,0.315917,0.646663
26.2142,2.33307,-0.899392,0.499362,0.269473,-0.636696,0.322511,0.64652
26.2809,2.37025,-0.926916,0.528695,0.275926,-0.630722,0.330732,0.6455
26.3477,2.41279,-0.961165,0.547656,0.279365,-0.625496,0.342631,0.642895
26.4144,2.4592,-0.991826,0.576894,0.287805,-0.618235,0.355871,0.638991
26.4811,2.48638,-1.04811,0.583763,0.287679,-0.609348,0.376716,0.635626
26.5479,2.5308,-1.09231,0.611332,0.288536,-0.597765,0.394492,0.635453
26.6146,2.56845,-1.14036,0.643194,0.301618,-0.583259,0.41556,0.629401
26.6813,2.6146,-1.17502,0.673296,0.318548,-0.57248,0.431501,0.620162
26.7481,2.6601,-1.20442,0.696062,0.334061,-0.563629,0.447628,0.608568
26.8148,2.70585,-1.2286,0.71623,0.352588,-0.551114,0.456945,0.602625
26.8815,2.74687,-1.25568,0.738481,0.355685,-0.541365,0.47019,0.599444
26.9483,2.79497,-1.28928,0.748185,0.353569,-0.531541,0.479475,0.602127
27.015,2.8597,-1.29717,0.771405,0.363317,-0.522772,0.488417,0.596791
27.0817,2.91066,-1.30217,0.794057,0.371485,-0.515282,0.498241,0.590118
27.1485,2.94871,-1.30245,0.808174,0.375941,-0.50934,0.505365,0.586385
27.2152,3.0017,-1.30008,0.819754,0.379615,-0.504653,0.514758,0.579864
27.2819,3.05,-1.29367,0.826992,0.376144,-0.506219,0.526148,0.570462
27.3487,3.11629,-1.28695,0.836697,0.39668,-0.496235,0.533168,0.558685
27.4154,3.16356,-1.27098,0.847376,0.400974,-0.496061,0.541818,0.547336
27.4821,3.22827,-1.26582,0.845981,0.405063,-0.48902,0.54781,0.54469
27.5489,3.29071,-1.24414,0.845012,0.412469,-0.477585,0.550854,0.546206
27.6156,3.34498,-1.20782,0.852945,0.422302,-0.470663,0.55964,0.535668
27.6823,3.38908,-1.16899,0.849698,0.426138,-0.465225,0.571228,0.525044
27.7491,3.4544,-1.13253,0.859032,0.442622,-0.452474,0.577729,0.515346
27.8158,3.52206,-1.0749,0.859689,0.457594,-0.436578,0.589072,0.502993
27.8825,3.6136,-1.04871,0.857916,0.471044,-0.423664,0.595802,0.493606
27.9493,3.69698,-1.04852,0.818141,0.485769,-0.408809,0.608208,0.47643
28.016,3.74814,-1.00674,0.813521,0.496818,-0.396366,0.620923,0.458825
28.0827,3.80991,-0.973718,0.814325,0.505471,-0.390053,0.630072,0.442004
28.1495,3.89057,-0.938717,0.823419,0.513139,-0.370219,0.641365,0.433909
28.2162,3.94438,-0.922961,0.822044,0.517879,-0.361012,0.64874,0.42498
28.2829,4.0005,-0.8698,0.839169,0.523863,-0.350015,0.658533,0.411572
28.3497,4.035,-0.82979,0.84974,0.532806,-0.337399,0.665016,0.400042
28.4164,4.05111,-0.783614,0.85283,0.544824,-0.322428,0.669457,0.388632
28.4831,4.05165,-0.7629,0.839791,0.551454,-0.316852,0.675487,0.373122
28.5499,4.0481,-0.756216,0.842124,0.564414,-0.301736,0.678219,0.361126
28.6166,4.06738,-0.706509,0.84094,0.575657,-0.293753,0.679029,0.348206
28.6833,4.08474,-0.660612,0.837342,0.579037,-0.285728,0.685062,0.337293
28.7501,4.11504,-0.585043,0.845679,0.584073,-0.277708,0.689858,0.32532
28.8168,4.13465,-0.525701,0.846292,0.59186,-0.27371,0.692747,0.308035
28.8835,4.14875,-0.475285,0.849075,0.595302,-0.268093,0.697306,0.295813
28.9503,4.17226,-0.411779,0.862258,0.608312,-0.246938,0.697077,0.288206
29.017,4.20742,-0.322571,0.873313,0.612156,-0.241057,0.701139,0.274884
29.0837,4.24213,-0.342058,0.869379,0.619858,-0.235035,0.702473,0.258971
29.1505,4.27017,-0.269479,0.875328,0.632272,-0.217754,0.700004,0.250618
29.2172,4.29107,-0.211375,0.878969,0.63863,-0.2033,0.702944,0.238099
29.2839,4.30186,-0.175554,0.877653,0.642389,-0.191816,0.706847,0.225633
29.3507,4.32637,-0.110829,0.869454,0.646824,-0.175152,0.710197,0.215779
29.4174,4.36121,-0.0390894,0.871063,0.654401,-0.160214,0.710923,0.201689
29.4841,4.38343,0.0394172,0.875716,0.656925,-0.153245,0.713671,0.188783
29.5509,4.41101,0.118494,0.881141,0.657747,-0.143695,0.718184,0.175876
29.6176,4.44611,0.192207,0.884737,0.65678,-0.137509,0.723012,0.164267
29.6843,4.47797,0.246108,0.921017,0.655329,-0.129107,0.728342,0.152952
29.7511,4.51208,0.273427,0.929232,0.652071,-0.12035,0.733988,0.146901
29.8178,4.51609,0.333688,0.948332,0.65378,-0.112147,0.736369,0.133249
29.8845,4.52247,0.361839,0.956139,0.656449,-0.107799,0.73704,0.119271
29.9513,4.53865,0.40811,0.976127,0.664041,-0.0904615,0.732994,0.116557
30.018,4.54516,0.433126,0.972373,0.667736,-0.0761129,0.732351,0.109529
30.0847,4.53582,0.3204,0.956501,0.667218,-0.0786425,0.732639,0.108977
30.1515,4.52925,0.353331,0.974409,0.671997,-0.0690894,0.729811,0.104988
30.2182,4.52426,0.40817,0.982295,0.669926,-0.0717103,0.731709,0.103243
30.2849,4.49891,0.362007,0.985357,0.669289,-0.0741536,0.732871,0.097231
30.3517,4.49634,0.355812,0.97339,0.669596,-0.0737206,0.733571,0.0898961
30.4184,4.49205,0.377466,0.9798,0.671671,-0.0700431,0.73308,0.0809041
30.4851,4.49201,0.301084,0.965511,0.668617,-0.0769951,0.735699,0.0759618
30.5519,4.48104,0.303175,0.953858,0.673473,-0.0669987,0.732612,0.0722898
30.6186,4.47673,0.308785,0.956051,0.673086,-0.0695948,0.733099,0.0683901
30.6853,4.46722,0.320727,0.957947,0.672168,-0.0650984,0.734851,0.0628272
30.7521,4.4707,0.280038,0.932139,0.678693,-0.0577339,0.729141,0.0663001
30.8188,4.46657,0.256101,0.918197,0.678701,-0.0554287,0.729573,0.063369
30.8855,4.46154,0.260895,0.921612,0.677386,-0.0518411,0.731657,0.0560316
30.9523,4.45512,0.26109,0.926688,0.677719,-0.0448782,0.732042,0.052882
31.019,4.45491,0.273475,0.930967,0.677241,-0.0336901,0.733857,0.0407879
31.0857,4.46622,0.254435,0.922795,0.674788,-0.0379733,0.736345,0.0318621
31.1525,4.47513,0.258048,0.912683,0.67566,-0.0393775,0.735663,0.0270567
31.2192,4.47229,0.268429,0.917217,0.679382,-0.0139736,0.733103,0.0283808
31.2859,4.46158,0.249819,0.916174,0.678196,-0.0104156,0.734248,0.0286496
31.3527,4.44937,0.245397,0.914133,0.675327,-0.00657905,0.737003,0.0267671
31.4194,4.4425,0.24714,0.916215,0.678572,0.000606099,0.734131,0.0242996
31.4861,4.44412,0.230157,0.923772,0.675705,-0.00918673,0.736586,0.027919
31.5529,4.42837,0.228104,0.929697,0.673404,-0.00894336,0.738913,0.021341
31.6196,4.44209,0.228027,0.916,0.674763,-0.00871512,0.737734,0.019177
31.6863,4.44709,0.231192,0.90455,0.679688,-0.00382028,0.733262,0.0183352
31.7531,4.46268,0.200131,0.883677,0.679918,-0.00602874,0.732859,0.0243607
31.8198,4.46233,0.209445,0.876706,0.676677,-0.012182,0.73576,0.024841
31.8865,4.4428,0.217127,0.879436,0.676156,-0.0265382,0.73593,0.0227136
31.9533,4.44053,0.239146,0.876173,0.679299,-0.0280466,0.732993,0.022076
32.02,4.44144,0.253962,0.873778,0.680227,-0.0357348,0.731733,0.0240807
32.0867,4.43532,0.232027,0.881867,0.683504,-0.050159,0.727333,0.0359447
32.1535,4.41786,0.23901,0.897902,0.684376,-0.0599724,0.725841,0.0344696
32.2202,4.38074,0.224868,0.916602,0.68961,-0.0712253,0.719536,0.0404177
32.2869,4.3634,0.234991,0.928894,0.694245,-0.0664566,0.715028,0.0483911
32.3537,4.34528,0.246402,0.936508,0.695906,-0.0733932,0.712268,0.054798
32.4204,4.33406,0.255298,0.942868,0.697701,-0.0772418,0.709214,0.0652806
32.4871,4.31909,0.269387,0.941693,0.699571,-0.083694,0.705494,0.0766434
32.5539,4.30585,0.271866,0.943885,0.699211,-0.0954066,0.703048,0.0878872
32.6206,4.28268,0.26834,0.949477,0.698634,-0.105992,0.700803,0.0977313
32.6873,4.27246,0.272017,0.95365,0.698829,-0.115574,0.697399,0.10916
32.7541,4.26695,0.256921,0.947671,0.697013,-0.129991,0.693622,0.127137
32.8208,4.25274,0.249241,0.948822,0.692889,-0.151556,0.690323,0.142791
32.8875,4.23816,0.244268,0.945774,0.687374,-0.173201,0.686734,0.160979
32.9543,4.2365,0.255605,0.943781,0.679241,-0.198189,0.683524,0.179298
33.021,4.23515,0.278927,0.946133,0.669223,-0.22102,0.681263,0.197917
33.0877,4.23567,0.269773,0.945579,0.659294,-0.238953,0.678741,0.218045
33.1545,4.22755,0.262326,0.944611,0.646915,-0.263898,0.675287,0.236317
33.2212,4.23349,0.287506,0.933746,0.63896,-0.282024,0.668234,0.256234
33.2879,4.25401,0.335381,0.938425,0.640798,-0.284213,0.65749,0.276238
33.3547,4.2764,0.336805,0.932884,0.63591,-0.291617,0.649395,0.298102
33.4214,4.28398,0.341146,0.932462,0.625289,-0.309853,0.643454,0.3146
33.4881,4.29546,0.341837,0.927437,0.613725,-0.324447,0.638818,0.331643
33.5549,4.29898,0.348069,0.920647,0.604336,-0.339385,0.630786,0.348861
33.6216,4.29947,0.372764,0.919958,0.598048,-0.350523,0.623614,0.361356
33.6883,4.30029,0.382569,0.920542,0.590693,-0.36533,0.615724,0.372155
33.7551,4.30276,0.382455,0.918388,0.586373,-0.376813,0.604175,0.386201
33.8218,4.29825,0.380039,0.915527,0.576593,-0.396094,0.598346,0.390682
33.8885,4.29542,0.390941,0.916694,0.574054,-0.405214,0.594627,0.390746
33.9553,4.30723,0.396299,0.928356,0.571304,-0.412899,0.585823,0.399922
34.022,4.30988,0.399689,0.927791,0.567876,-0.418051,0.577756,0.411033
34.0887,4.31359,0.403549,0.928756,0.562726,-0.423701,0.571162,0.421414
34.1555,4.30203,0.402843,0.92584,0.565879,-0.419996,0.563239,0.431446
34.2222,4.29531,0.411081,0.930734,0.566367,-0.421363,0.562138,0.430908
34.2889,4.29646,0.420181,0.932708,0.561097,-0.421892,0.564559,0.434108
34.3557,4.29269,0.433894,0.928708,0.558191,-0.422798,0.562475,0.439644
34.4224,4.29391,0.437695,0.926304,0.557481,-0.421672,0.562851,0.441141
34.4891,4.30178,0.456163,0.919081,0.555009,-0.422319,0.564826,0.441117
34.5559,4.29972,0.467991,0.919108,0.55244,-0.423673,0.566965,0.440297
34.6226,4.29935,0.474621,0.919004,0.548453,-0.429315,0.564419,0.443079
34.6893,4.29697,0.496499,0.919035,0.540741,-0.432087,0.568656,0.444443
34.7561,4.30146,0.507713,0.918091,0.539355,-0.431215,0.569531,0.445852
34.8228,4.29624,0.503483,0.922845,0.539752,-0.434224,0.565452,0.44764
34.8895,4.29487,0.508717,0.911892,0.544835,-0.424999,0.565387,0.450409
34.9563,4.29556,0.513608,0.903265,0.543451,-0.422867,0.566713,0.452417
35.023,4.29088,0.521327,0.891876,0.547132,-0.420784,0.559973,0.458276
35.0897,4.28976,0.535234,0.890751,0.551596,-0.414725,0.557554,0.461388
35.1565,4.28557,0.53174,0.895627,0.55064,-0.41402,0.551454,0.470406
35.2232,4.28183,0.529896,0.897451,0.553135,-0.413075,0.547434,0.472998
35.2899,4.27238,0.552648,0.89304,0.552429,-0.411772,0.546504,0.476024
35.3567,4.26907,0.566365,0.898499,0.551415,-0.410661,0.54912,0.475149
35.4234,4.27074,0.57628,0.89812,0.55032,-0.41147,0.551077,0.473449
35.4901,4.26409,0.579893,0.902092,0.547417,-0.413752,0.557679,0.467052
35.5569,4.26178,0.580107,0.90919,0.550353,-0.41604,0.559635,0.459164
35.6236,4.25512,0.575665,0.920893,0.548068,-0.419985,0.563262,0.453839
35.6903,4.24677,0.568202,0.932034,0.550795,-0.41993,0.562165,0.451944
35.7571,4.2268,0.56048,0.94629,0.5462,-0.429478,0.563457,0.446913
35.8238,4.20929,0.54838,0.958264,0.546608,-0.432969,0.561858,0.445054
35.8905,4.20965,0.562096,0.972089,0.550968,-0.431086,0.562329,0.440892
35.9573,4.20861,0.550919,0.972464,0.551274,-0.431107,0.562611,0.440129
36.024,4.20283,0.542522,0.97979,0.551992,-0.427889,0.565769,0.438316
36.0907,4.19779,0.535884,0.987112,0.548164,-0.427858,0.572493,0.434404
36.1575,4.19921,0.536929,0.993119,0.551853,-0.422911,0.571443,0.435955
36.2242,4.20162,0.530209,1.00227,0.552765,-0.423096,0.573455,0.43196
36.2909,4.20464,0.523333,1.01448,0.552582,-0.423249,0.575297,0.429588
36.3577,4.22767,0.503305,1.02267,0.548209,-0.43013,0.572209,0.432472
36.4244,4.24334,0.483695,1.06372,0.543907,-0.438663,0.57278,0.428558
36.4911,4.2826,0.520101,1.05311,0.544874,-0.439687,0.57362,0.425144
36.5579,4.28952,0.519194,1.0808,0.5436,-0.440676,0.576441,0.421924
36.6246,4.28999,0.524358,1.08866,0.546077,-0.439188,0.575366,0.421744
36.6913,4.28846,0.51944,1.10678,0.544195,-0.441877,0.575378,0.421351
36.7581,4.29372,0.526207,1.11719,0.546472,-0.440287,0.572424,0.424083
36.8248,4.29702,0.555097,1.12877,0.547059,-0.440691,0.571239,0.424504
36.8915,4.31005,0.571301,1.13905,0.546676,-0.440688,0.571015,0.425301
36.9583,4.31064,0.589949,1.15761,0.548311,-0.437924,0.573313,0.422953
37.025,4.31201,0.60272,1.16073,0.550703,-0.436057,0.572425,0.422978
37.0917,4.32018,0.608428,1.16337,0.550287,-0.436112,0.573985,0.421346
37.1585,4.32358,0.634963,1.17228,0.550403,-0.437311,0.573031,0.421248
37.2252,4.33139,0.656621,1.18044,0.54498,-0.440994,0.574119,0.422976
37.2919,4.33472,0.676997,1.1971,0.541177,-0.437589,0.583016,0.419208
37.3587,4.34339,0.692315,1.21311,0.543038,-0.43297,0.581626,0.423506
37.4254,4.36571,0.71816,1.21232,0.537938,-0.433836,0.584873,0.424655
37.4921,4.36919,0.725672,1.2195,0.532186,-0.436886,0.583775,0.430252
37.5589,4.37766,0.729099,1.21619,0.537313,-0.43354,0.582646,0.428791
37.6256,4.38941,0.745572,1.21531,0.541494,-0.428933,0.582521,0.428334
37.6923,4.39202,0.750881,1.20866,0.541421,-0.429561,0.583028,0.427105
37.7591,4.39923,0.754821,1.20587,0.537972,-0.430974,0.58561,0.426506
37.8258,4.41532,0.745425,1.20497,0.538307,-0.433184,0.585253,0.424329
37.8925,4.42251,0.749892,1.20483,0.537632,-0.434447,0.588035,0.420028
37.9593,4.43568,0.759773,1.19821,0.531906,-0.440512,0.591718,0.415806
38.026,4.4475,0.763858,1.20156,0.522178,-0.449287,0.5964,0.412041
38.0927,4.45423,0.782415,1.21022,0.530386,-0.43702,0.597777,0.412754
38.1595,4.45327,0.788893,1.21425,0.531385,-0.436823,0.599855,0.408644
38.2262,4.45451,0.794935,1.21157,0.532524,-0.43618,0.600285,0.407215
38.2929,4.47291,0.800287,1.21858,0.537115,-0.435567,0.592459,0.413257
38.3597,4.47367,0.810359,1.22217,0.536991,-0.433729,0.593703,0.413566
38.4264,4.46979,0.808682,1.2193,0.538997,-0.432332,0.594429,0.411371
38.4931,4.46164,0.800797,1.21526,0.538745,-0.432623,0.596967,0.407703
38.5599,4.46446,0.814569,1.21351,0.539625,-0.433429,0.596447,0.406442
38.6266,4.46278,0.818897,1.20305,0.540845,-0.43159,0.599045,0.402942
38.6933,4.44702,0.822362,1.2,0.543658,-0.430996,0.600776,0.397174
38.7601,4.44097,0.837206,1.19913,0.540217,-0.432175,0.607238,0.390707
38.8268,4.44046,0.858117,1.20489,0.544562,-0.427398,0.60781,0.389038
38.8935,4.44149,0.867129,1.19548,0.552818,-0.421096,0.608966,0.382401
38.9603,4.41413,0.877729,1.18161,0.555306,-0.416285,0.614949,0.374405
39.027,4.40768,0.894526,1.18712,0.567617,-0.403859,0.617462,0.365307
39.0937,4.38703,0.904488,1.18671,0.579959,-0.387941,0.624109,0.351622
39.1605,4.36556,0.938115,1.17936,0.593096,-0.366035,0.633685,0.335705
39.2272,4.34062,0.964483,1.17106,0.604287,-0.345628,0.644789,0.315636
39.2939,4.31033,0.987323,1.16739,0.615727,-0.326135,0.655562,0.291127
39.3607,4.26875,0.993524,1.16024,0.627643,-0.302716,0.664996,0.268716
39.4274,4.22126,1.02021,1.17764,0.635676,-0.276643,0.679367,0.24051
39.4941,4.17773,1.04294,1.18961,0.63672,-0.261823,0.693803,0.21136
39.5609,4.12474,1.03474,1.20773,0.64383,-0.238385,0.702091,0.189008
39.6276,4.07546,1.04257,1.21981,0.650984,-0.218384,0.708283,0.163902
39.6943,4.0257,1.06492,1.22354,0.658468,-0.192575,0.713568,0.141968
39.7611,3.98945,1.07306,1.22672,0.667425,-0.164544,0.715231,0.126151
39.8278,3.95162,1.07565,1.22436,0.674649,-0.144341,0.715739,0.108311
39.8945,3.94188,1.05329,1.21455,0.682981,-0.128753,0.713491,0.088826
39.9613,3.91599,1.04242,1.20056,0.691172,-0.112393,0.709802,0.0763607
40.028,3.90245,1.04103,1.21321,0.698794,-0.100028,0.705089,0.0673199
40.0947,3.88306,1.04371,1.20525,0.702952,-0.0901688,0.702817,0.0614548
40.1615,3.86814,1.04611,1.19667,0.707994,-0.0822271,0.699433,0.0527015
40.2282,3.8471,1.04033,1.198,0.709857,-0.0871786,0.697736,0.0408477
40.2949,3.84313,1.00864,1.21775,0.71218,-0.0946006,0.69495,0.0299139
40.3617,3.82401,1.02552,1.22388,0.719743,-0.0731898,0.689433,0.0359903
40.4284,3.82388,1.00031,1.23971,0.72767,-0.069636,0.681787,0.0285307
40.4951,3.81535,0.995159,1.24137,0.730869,-0.0678603,0.678721,0.0237212
40.5619,3.80044,0.98975,1.24292,0.732084,-0.0593188,0.678253,0.0225008
40.6286,3.78882,0.979334,1.2437,0.733151,-0.0492649,0.678004,0.0193116
40.6953,3.77055,0.972534,1.2421,0.733305,-0.0413767,0.678522,0.0126142
40.7621,3.75548,0.964753,1.23577,0.733412,-0.0363609,0.678755,0.0086949
40.8288,3.74536,0.955316,1.23412,0.733203,-0.0318066,0.679248,0.00489846
40.8955,3.72796,0.992407,1.23185,0.735402,-0.0333188,0.676789,0.00543454
40.9623,3.72001,0.987458,1.23275,-0.737096,0.0323119,-0.675007,0.00315926
41.029,3.70408,0.98403,1.23825,-0.732394,0.03585,-0.67978,0.0145781
41.0957,3.68498,0.98591,1.2363,-0.728178,0.0317656,-0.684383,0.0191942
41.1625,3.6805,0.961497,1.24147,-0.725663,0.0225472,-0.687214,0.0253555
41.2292,3.68564,0.940745,1.2467,-0.728274,0.0203721,-0.684096,0.0348511
41.2959,3.6879,0.91787,1.24914,-0.728187,0.0132291,-0.684451,0.0331016
41.3627,3.69282,0.891582,1.24417,-0.728163,0.00944574,-0.684682,0.030002
41.4294,3.66229,0.908477,1.24614,-0.733569,0.00942108,-0.679131,0.0238589
41.4961,3.66623,0.878814,1.23911,-0.732535,0.00795399,-0.68033,0.0218929
41.5629,3.66374,0.861598,1.23657,-0.733549,0.00768074,-0.679269,0.0209879
41.6296,3.65708,0.854262,1.23581,-0.73333,0.013752,-0.679404,0.0211757
41.6963,3.64655,0.852533,1.23374,-0.732018,0.0171314,-0.680681,0.0230036
41.7631,3.64462,0.836972,1.237,-0.730197,0.0232925,-0.682345,0.0259781
41.8298,3.64061,0.832948,1.23662,-0.72841,0.0252606,-0.684201,0.0255131
41.8965,3.64194,0.815296,1.24099,-0.729556,0.0232664,-0.683122,0.0234725
41.9633,3.63905,0.793271,1.24342,-0.729887,0.0160462,-0.682774,0.0287498
42.03,3.63915,0.766803,1.24699,-0.729458,0.0146864,-0.68282,0.0378537
42.0967,3.63141,0.751512,1.24802,-0.72668,-0.000469371,-0.685255,0.0485871
42.1635,3.63047,0.724248,1.2554,-0.726656,-0.0212223,-0.683514,0.0657965
42.2302,3.60628,0.723868,1.2513,-0.722706,-0.0429754,-0.683647,0.0920664
42.2969,3.58229,0.714257,1.24149,-0.715042,-0.0762206,-0.683418,0.12588
42.3637,3.5478,0.69236,1.2509,-0.70727,-0.117178,-0.676115,0.170019
42.4304,3.51603,0.669809,1.2548,-0.696698,-0.171334,-0.662146,0.216378
42.4971,3.4844,0.646895,1.26289,-0.680146,-0.225889,-0.644578,0.266262
42.5639,3.45916,0.581065,1.27035,-0.657641,-0.272476,-0.625973,0.31847
42.6306,3.44214,0.510494,1.26167,-0.632839,-0.31885,-0.602588,0.367066
42.6973,3.41287,0.446575,1.26168,-0.604568,-0.363036,-0.578068,0.410536
42.7641,3.4013,0.376914,1.25835,-0.57345,-0.408882,-0.551727,0.44673
42.8308,3.40251,0.302051,1.25522,-0.540422,-0.452608,-0.525281,0.476623
42.8975,3.42695,0.206298,1.24656,-0.509394,-0.487426,-0.496654,0.50623
42.9643,3.50283,0.11126,1.22936,-0.484738,-0.513712,-0.465494,0.533333
43.031,3.52319,0.0525366,1.20742,-0.457369,-0.540859,-0.437413,0.554035
43.0977,3.52635,-0.0260346,1.18645,-0.428499,-0.563477,-0.411959,0.573735
43.1645,3.55532,-0.0619918,1.16586,-0.403856,-0.583803,-0.384614,0.59004
43.2312,3.57681,-0.12753,1.14488,-0.381403,-0.601267,-0.356034,0.605186
43.2979,3.63655,-0.157882,1.14546,-0.362384,-0.619553,-0.324676,0.615968
43.3647,3.64382,-0.221661,1.12907,-0.340479,-0.63418,-0.297015,0.627433
43.4314,3.66294,-0.245352,1.10251,-0.316693,-0.650013,-0.267818,0.636759
43.4981,3.67944,-0.288767,1.09138,-0.288765,-0.667959,-0.237916,0.643305
43.5649,3.72299,-0.295362,1.11596,-0.26795,-0.677428,-0.206674,0.653131
43.6316,3.72923,-0.336371,1.08719,-0.237057,-0.688947,-0.187302,0.658843
43.6983,3.74001,-0.321737,1.07573,-0.208925,-0.699178,-0.169785,0.662325
43.7651,3.75263,-0.325114,1.06374,-0.186362,-0.702084,-0.153402,0.669936
43.8318,3.76148,-0.326964,1.07515,-0.16467,-0.707019,-0.136587,0.674056
43.8985,3.77368,-0.288147,1.08945,-0.145878,-0.710697,-0.119416,0.677768
43.9653,3.77165,-0.287671,1.08946,-0.129207,-0.715562,-0.104345,0.678519
44.032,3.76875,-0.298135,1.08099,-0.116272,-0.718613,-0.0890938,0.679807
44.0987,3.77014,-0.313971,1.0817,-0.105986,-0.718327,-0.0732802,0.683669
44.1655,3.77187,-0.324308,1.08549,-0.103233,-0.715364,-0.060278,0.68845
44.2322,3.76962,-0.329078,1.08715,-0.104021,-0.714729,-0.0455311,0.690123
44.2989,3.76962,-0.326279,1.08675,-0.0947057,-0.712711,-0.032027,0.694297
44.3657,3.76955,-0.31709,1.07883,-0.0906012,-0.712395,-0.0207791,0.695595
44.4324,3.76974,-0.306522,1.07946,-0.0876395,-0.712896,-0.0159466,0.69559
44.4991,3.7717,-0.295908,1.0799,-0.0860577,-0.711697,-0.0142583,0.69705
44.5659,3.77573,-0.283433,1.08005,-0.0854404,-0.709843,-0.0158158,0.69898
44.6326,3.7782,-0.268104,1.07911,-0.087758,-0.710092,-0.0146493,0.698465
44.6993,3.77773,-0.252793,1.08183,-0.0949495,-0.712252,-0.0156643,0.695296
44.7661,3.78014,-0.229198,1.07757,-0.0994023,-0.713035,-0.0121184,0.693941
44.8328,3.78497,-0.195982,1.08179,-0.0995404,-0.710967,-0.00589052,0.69612
44.8995,3.79025,-0.164827,1.07789,-0.108907,-0.711259,-0.00412491,0.694429
44.9663,3.79618,-0.125144,1.08502,-0.119156,-0.711137,0.000514797,0.692882
45.033,3.8049,-0.114305,1.10545,-0.124581,-0.712674,-0.0169622,0.690135
45.0997,3.8044,-0.0790479,1.11085,-0.130222,-0.712897,-0.0256474,0.688594
45.1665,3.80641,-0.0390897,1.11383,-0.134823,-0.71145,-0.0373242,0.688672
45.2332,3.81534,0.00337835,1.10675,-0.134498,-0.710647,-0.0441786,0.689158
45.2999,3.82294,0.0461476,1.10068,-0.134524,-0.709521,-0.0498707,0.689925
45.3667,3.82951,0.0988281,1.10874,-0.138121,-0.709708,-0.0551094,0.688622
45.4334,3.85134,0.126661,1.08347,-0.144059,-0.710584,-0.0646562,0.685665
45.5001,3.86354,0.170443,1.08198,-0.153294,-0.709198,-0.0735981,0.684195
45.5669,3.87119,0.205324,1.07137,-0.161507,-0.707324,-0.0878942,0.682556
45.6336,3.87384,0.249572,1.06812,-0.17986,-0.701629,-0.101335,0.681981
45.7003,3.86943,0.273634,1.07478,-0.200721,-0.692317,-0.11376,0.683715
45.7671,3.8703,0.343611,1.07916,-0.22438,-0.683232,-0.133167,0.681993
45.8338,3.86354,0.395578,1.08401,-0.236505,-0.677067,-0.153616,0.679741
45.9005,3.85258,0.451876,1.07404,-0.259349,-0.672118,-0.17236,0.671779
45.9673,3.84836,0.528521,1.0678,-0.28167,-0.665683,-0.185712,0.665612
46.034,3.84098,0.609509,1.05961,-0.298192,-0.66113,-0.217907,0.653073
46.1007,3.83583,0.679169,1.05633,-0.322828,-0.649138,-0.243352,0.644346
46.1675,3.83051,0.756968,1.04713,-0.347854,-0.636538,-0.266822,0.634527
46.2342,3.83248,0.829057,1.02689,-0.367706,-0.625183,-0.288862,0.624898
46.3009,3.82002,0.908682,1.02583,-0.383547,-0.616747,-0.309688,0.613683
46.3677,3.79451,0.990898,1.0233,-0.400564,-0.610656,-0.329911,0.598169
46.4344,3.77565,1.068,1.02373,-0.424725,-0.602182,-0.346577,0.580405
46.5011,3.77076,1.15405,1.02833,-0.455539,-0.579532,-0.365152,0.568587
46.5679,3.7603,1.21872,1.04372,-0.473777,-0.564689,-0.390745,0.551344
46.6346,3.73454,1.32791,1.02897,-0.492546,-0.547317,-0.412194,0.536599
46.7013,3.72731,1.45414,1.00798,-0.504867,-0.54219,-0.42861,0.517139
46.7681,3.70148,1.56412,1.00112,-0.51508,-0.537904,-0.442642,0.49942
46.8348,3.62795,1.70929,0.995007,-0.521559,-0.532608,-0.455337,0.486799
46.9015,3.60994,1.83742,0.985621,-0.530485,-0.524551,-0.465957,0.475727
46.9683,3.58926,1.96112,0.982552,-0.539197,-0.515552,-0.47386,0.467899
47.035,3.55735,2.11497,0.972982,-0.545451,-0.507846,-0.481899,0.460814
47.1017,3.46743,2.24414,0.985984,-0.551465,-0.496066,-0.487984,0.460083
47.1685,3.35901,2.26723,1.0033,-0.556834,-0.478275,-0.496937,0.462863
47.2352,3.3042,2.29838,1.02776,-0.564309,-0.461709,-0.505774,0.461056
47.3019,3.26629,2.43351,1.03105,-0.566514,-0.460074,-0.512796,0.452144
47.3687,2.82057,2.09486,1.0335,-0.553617,-0.457808,-0.530654,0.449808
47.4354,2.76835,1.98316,1.06132,-0.557442,-0.448372,-0.544929,0.437348
47.5021,2.62451,1.79836,1.08088,-0.56658,-0.432579,-0.552686,0.431741
47.5689,2.57685,1.83882,1.10934,-0.574046,-0.422429,-0.561121,0.420912
47.6356,2.49543,1.64361,1.10176,-0.577458,-0.41373,-0.566367,0.417848
47.7023,2.41472,1.72568,1.101,-0.588586,-0.402053,-0.573602,0.40361
