t,px,py,pz,qx,qy,qz,qw
48.3697,-425.414,31.5845,0.898972,0.318822,-0.588791,0.599941,0.437892
48.4364,-432.196,31.2422,-0.711588,0.302549,-0.603415,0.588102,0.445524
48.5031,-437.681,32.0502,-1.7368,0.289336,-0.617641,0.572606,0.454893
48.5699,-443.058,33.1877,-2.53948,0.26978,-0.634603,0.560321,0.458845
48.6366,-447.425,34.2026,-2.88781,0.245817,-0.651403,0.547864,0.463781
48.7033,-451.843,35.5143,-3.30592,0.226633,-0.664905,0.529709,0.47534
48.7701,-456.394,36.1945,-3.71512,0.212798,-0.676799,0.511843,0.484434
48.8368,-461.201,32.6149,-4.11239,0.190408,-0.687527,0.50308,0.487814
48.9035,-465.733,32.214,-4.32738,0.177535,-0.697648,0.481561,0.499868
48.9703,-470.917,30.8418,-5.15396,0.159356,-0.709234,0.461482,0.508554
49.037,-476.486,30.2235,-6.0318,0.14652,-0.719281,0.441475,0.51601
49.1037,-481.784,28.7345,-6.79317,0.130421,-0.729758,0.425163,0.519308
49.1705,-486.675,28.5033,-7.28589,0.115154,-0.738277,0.409004,0.523833
49.2372,-491.831,28.2982,-7.95602,0.102955,-0.746151,0.39498,0.525975
49.3039,-496.529,29.3922,-8.4402,0.0890515,-0.755113,0.379769,0.526924
49.3707,-501.393,28.8826,-8.86893,0.0727489,-0.7629,0.368718,0.526059
49.4374,-506.03,28.0047,-9.09836,0.0500274,-0.768131,0.360449,0.526828
49.5041,-510.86,28.7491,-9.60044,0.0444636,-0.771894,0.348594,0.529797
49.5709,-515.73,29.3486,-10.1313,0.0340886,-0.775023,0.338446,0.532571
49.6376,-520.516,29.9936,-10.605,0.0329204,-0.776193,0.328602,0.537086
49.7043,-525.365,30.0731,-11.0547,0.0280936,-0.780059,0.319105,0.537485
49.7711,-530.246,28.5698,-11.3564,0.0263191,-0.780422,0.316664,0.538491
49.8378,-535.144,28.1672,-11.8258,0.0228028,-0.781881,0.313695,0.538272
49.9045,-539.977,29.3469,-12.3381,0.0217028,-0.783359,0.306843,0.540116
49.9713,-544.918,29.7732,-12.8509,0.0179047,-0.784089,0.301488,0.542208
50.038,-549.825,29.033,-13.2168,0.0136813,-0.783541,0.300849,0.543476
50.1047,-554.648,24.2681,-12.7926,0.012934,-0.782656,0.306761,0.541461
50.1715,-559.69,14.4722,-12.3683,0.0135812,-0.781833,0.318982,0.535541
50.2382,-564.555,15.6853,-12.8415,0.00565425,-0.780668,0.311205,0.54192
50.3049,-569.159,17.0355,-13.1247,-0.000917107,-0.777478,0.307238,0.548754
50.3717,-574.018,17.5451,-13.4906,-0.0106158,-0.777107,0.305102,0.550368
50.4384,-578.96,18.721,-14.0078,-0.00793875,-0.778414,0.298981,0.551922
50.5051,-583.854,18.7327,-14.3706,-0.00135592,-0.778623,0.29055,0.55617
50.5719,-588.615,16.8999,-14.4498,0.000979434,-0.776798,0.286913,0.560594
50.6386,-593.573,17.5518,-14.8459,-0.00513469,-0.778595,0.28241,0.560364
50.7053,-597.906,16.67,-14.5177,-0.00332938,-0.77685,0.281319,0.56334
50.7721,-602.719,11.2654,-15.1103,2.19269e-06,-0.77095,0.287914,0.568103
50.8388,-607.765,11.0708,-15.5286,-0.00712301,-0.772942,0.285768,0.566434
50.9055,-612.767,12.2995,-16.0614,-0.0170805,-0.773542,0.28696,0.564796
50.9723,-617.781,13.4934,-16.5922,-0.0141016,-0.773865,0.284829,0.565514
51.039,-622.518,14.3252,-16.6718,-0.00899106,-0.775109,0.290184,0.561176
51.1057,-627.547,15.6219,-17.2124,-0.00790271,-0.773767,0.299462,0.558162
51.1725,-632.584,16.9411,-17.7535,0.00505293,-0.769309,0.311207,0.557932
51.2392,-637.63,18.2846,-18.2988,0.0272326,-0.762722,0.32815,0.556625
51.3059,-642.691,19.7176,-18.8653,0.0477661,-0.751297,0.356096,0.553595
51.3727,-647.762,21.1822,-19.4371,0.0737426,-0.734799,0.391321,0.54909
51.4394,-652.91,22.9028,-20.1417,0.110916,-0.71264,0.431746,0.541699
51.5061,-658.513,27.7999,-21.8214,0.149245,-0.686355,0.471925,0.53285
51.5729,-663.623,29.4041,-22.4521,0.186072,-0.653635,0.518893,0.518544
51.6396,-668.73,30.9284,-23.0361,0.227673,-0.61596,0.557502,0.507888
51.7063,-673.852,32.4796,-23.6291,0.266891,-0.574061,0.591898,0.498878
51.7731,-678.991,34.0564,-24.2331,0.300191,-0.533573,0.624985,0.484334
51.8398,-684.146,35.6594,-24.844,0.334871,-0.489772,0.653825,0.469573
51.9065,-689.32,37.2867,-25.4622,0.37164,-0.445912,0.677675,0.451446
51.9733,-694.515,38.9392,-26.0896,0.399714,-0.406115,0.698344,0.433146
52.04,-699.731,40.6167,-26.7254,0.420975,-0.370132,0.716211,0.415722
52.1067,-704.966,42.3184,-27.3684,0.442408,-0.334563,0.729439,0.400327
52.1735,-710.225,44.0429,-28.0192,0.45784,-0.301764,0.742567,0.384597
52.2402,-715.506,45.7862,-28.6765,0.471507,-0.27327,0.753878,0.366977
52.3069,-720.81,47.5473,-29.3385,0.483147,-0.251356,0.764323,0.345253
52.3737,-726.133,49.3277,-30.007,0.497267,-0.224943,0.771257,0.32755
52.4404,-731.476,51.1268,-30.6826,0.505716,-0.201792,0.778175,0.31301
52.5071,-736.82,53.0008,-31.3557,0.511889,-0.18306,0.784348,0.29876
52.5739,-742.201,54.8338,-32.04,0.523457,-0.159553,0.786809,0.285426
52.6406,-747.6,56.6825,-32.7317,0.532285,-0.139695,0.789922,0.270519
52.7073,-753.018,58.5524,-33.4277,0.541095,-0.11477,0.789741,0.265243
52.7741,-758.456,60.4383,-34.1284,0.548007,-0.0943837,0.78897,0.261356
52.8408,-763.916,62.338,-34.8364,0.55098,-0.080439,0.790435,0.25527
52.9075,-769.396,64.2556,-35.551,0.55034,-0.0703698,0.792686,0.252631
52.9743,-774.894,66.1932,-36.2711,0.550514,-0.0575518,0.792618,0.255692
53.041,-780.412,68.1463,-36.9956,0.552599,-0.0481715,0.79175,0.255824
53.1077,-785.949,70.1142,-37.7244,0.555672,-0.0425371,0.790946,0.252633
53.1745,-791.509,72.0981,-38.4571,0.556638,-0.0418275,0.791636,0.248431
53.2412,-797.091,74.0988,-39.1935,0.556146,-0.0413427,0.7935,0.24362
53.3079,-802.694,76.1156,-39.9337,0.552982,-0.0473251,0.797229,0.23748
53.3747,-808.317,78.1532,-40.6747,0.553144,-0.0532319,0.797353,0.235428
53.4414,-813.666,80.3707,-41.2993,0.554944,-0.0425767,0.795315,0.240207
53.5081,-819.449,82.2823,-42.15,0.553802,-0.0445722,0.796482,0.238605
53.5749,-825.137,84.3632,-42.9118,0.549936,-0.0485781,0.799283,0.237398
53.6416,-830.848,86.4626,-43.6777,0.542411,-0.0553742,0.801039,0.247105
53.7083,-836.955,87.9609,-44.684,0.532354,-0.0649038,0.804699,0.254649
53.7751,-843.847,88.4553,-45.5768,0.519928,-0.0789062,0.811421,0.255038
53.8418,-850.242,89.1445,-46.6869,0.51341,-0.0931921,0.813075,0.258136
53.9085,-856.876,89.8518,-47.9307,0.507229,-0.10679,0.814421,0.260832
53.9753,-863.718,86.8192,-49.2641,0.503204,-0.120655,0.815045,0.260634
54.042,-870.418,88.2053,-50.136,0.494684,-0.13734,0.816997,0.262567
54.1087,-872.627,93.3984,-45.3119,0.494411,-0.152652,0.809417,0.277665
54.1755,-874.968,85.3777,-44.3864,0.517441,-0.169906,0.790409,0.280427
54.2422,-881.765,86.5228,-45.8226,0.50695,-0.191621,0.790802,0.284455
54.3089,-888.633,88.8457,-47.6525,0.494898,-0.209832,0.789184,0.297044
54.3757,-898.528,82.8684,-51.8653,0.491168,-0.228126,0.78637,0.297212
54.4424,-904.919,83.1237,-51.492,0.477396,-0.24215,0.792291,0.292799
54.5091,-911.973,84.1946,-52.6478,0.467688,-0.254104,0.794432,0.292535
54.5759,-918.625,86.2968,-53.8444,0.452942,-0.265235,0.794617,0.305087
54.6426,-924.541,87.2618,-54.3732,0.444774,-0.272159,0.792183,0.317097
54.7093,-931.784,86.4121,-55.2041,0.436767,-0.282008,0.790132,0.32465
54.7761,-937.929,86.9841,-55.97,0.429683,-0.300442,0.785441,0.32892
54.8428,-944.998,89.1797,-57.0005,0.414229,-0.323181,0.783285,0.332313
54.9095,-950.507,90.8915,-57.1683,0.400662,-0.345287,0.780797,0.33257
54.9763,-956.233,92.8434,-57.9209,0.392952,-0.362732,0.771853,0.343884
55.043,-962.591,94.9186,-58.8348,0.383144,-0.378461,0.76285,0.357811
55.1097,-968.991,97.0451,-59.7599,0.369504,-0.400893,0.750664,0.373168
55.1765,-975.283,99.2891,-60.6993,0.353533,-0.417113,0.739845,0.391995
55.2432,-981.338,100.689,-61.2952,0.33159,-0.4399,0.72918,0.405995
55.3099,-987.443,102.92,-62.1646,0.312981,-0.460332,0.713634,0.425281
55.3767,-994.633,106.414,-63.4685,0.292062,-0.485356,0.699358,0.435922
55.4434,-999.999,93.7975,-62.0253,0.303256,-0.467942,0.703222,0.441072
55.5101,-1005.65,91.3292,-61.7409,0.298604,-0.474903,0.697546,0.445794
55.5769,-1010.3,94.42,-61.4346,0.296828,-0.480879,0.689179,0.453521
55.6436,-1016.82,96.618,-62.3763,0.292916,-0.488826,0.68297,0.456946
55.7103,-1023.37,98.8376,-63.3225,0.293366,-0.495264,0.674583,0.462156
55.7771,-1029.98,101.094,-64.4466,0.289488,-0.507347,0.663657,0.467285
55.8438,-1036.22,103.103,-65.2645,0.288017,-0.512215,0.65022,0.481556
55.9105,-1042.4,104.946,-65.9895,0.284208,-0.511837,0.642597,0.494286
55.9773,-1049.19,107.273,-66.9909,0.285273,-0.50752,0.639925,0.501537
56.044,-1055.88,109.638,-67.981,0.291946,-0.502974,0.640571,0.501451
56.1107,-1062.55,111.984,-68.9832,0.296141,-0.495493,0.646669,0.498604
56.1775,-1069.23,114.353,-69.9943,0.294945,-0.488405,0.656111,0.49395
56.2442,-1075.94,116.747,-71.0128,0.292808,-0.482925,0.665248,0.488356
56.3109,-1082.66,119.166,-72.0394,0.29775,-0.465291,0.677634,0.485449
56.3777,-1089.41,121.612,-73.0743,0.296466,-0.447093,0.689749,0.486274
56.4444,-1096.17,124.083,-74.1151,0.304817,-0.42313,0.700788,0.486769
56.5111,-1102.96,126.576,-75.1665,0.315231,-0.405754,0.709929,0.481657
56.5779,-1109.78,129.093,-76.2335,0.326207,-0.388566,0.717851,0.476755
56.6446,-1116.62,131.634,-77.3141,0.331901,-0.374056,0.727547,0.469679
56.7113,-1123.48,134.204,-78.4048,0.341336,-0.355385,0.732615,0.469538
56.7781,-1130.37,136.799,-79.5074,0.346634,-0.338384,0.739695,0.467111
56.8448,-1137.28,139.419,-80.6206,0.350981,-0.322549,0.747043,0.463358
56.9115,-1144.22,142.061,-81.7426,0.357841,-0.311683,0.755586,0.451545
56.9783,-1151.19,144.728,-82.8745,0.361242,-0.305764,0.762215,0.441635
57.045,-1158.18,147.419,-84.0164,0.361638,-0.302125,0.769387,0.431257
57.1117,-1165.19,150.135,-85.167,0.367214,-0.292535,0.77496,0.423101
57.1785,-1172.24,152.872,-86.3263,0.367497,-0.29232,0.780157,0.413341
57.2452,-1179.3,155.63,-87.4929,0.372053,-0.28866,0.784132,0.404215
57.3119,-1186.4,158.409,-88.6684,0.377762,-0.285581,0.784067,0.401221
57.3787,-1193.52,161.209,-89.8562,0.378924,-0.281736,0.785685,0.399676
57.4454,-1200.66,164.03,-91.0529,0.378552,-0.285534,0.786385,0.395938
57.5121,-1207.83,166.873,-92.2617,0.382392,-0.276735,0.790721,0.389813
57.5789,-1215.03,169.737,-93.485,0.383861,-0.272052,0.795956,0.38091
57.6456,-1222.25,172.624,-94.7206,0.387727,-0.264536,0.800194,0.373333
57.7123,-1229.49,175.533,-95.9683,0.390644,-0.257216,0.803967,0.367252
57.7791,-1236.75,178.463,-97.227,0.395949,-0.247197,0.807281,0.361131
57.8458,-1244.05,181.413,-98.4972,0.396514,-0.241905,0.811819,0.353848
57.9125,-1251.37,184.388,-99.7826,0.387797,-0.230299,0.821946,0.347823
57.9793,-1258.72,187.383,-101.078,0.381927,-0.225407,0.828659,0.341537
58.046,-1266.09,190.401,-102.382,0.386854,-0.211241,0.830962,0.339446
58.1127,-1273.49,193.438,-103.699,0.38871,-0.204236,0.833207,0.336091
58.1795,-1280.91,196.495,-105.029,0.39533,-0.201367,0.830399,0.337051
58.2462,-1288.36,199.572,-106.371,0.396691,-0.205135,0.829453,0.335507
58.3129,-1295.84,202.672,-107.726,0.393195,-0.208748,0.828202,0.340445
58.3797,-1303.36,205.736,-109.083,0.386349,-0.213708,0.830053,0.340698
58.4464,-1310.89,208.878,-110.467,0.381649,-0.219318,0.830444,0.341477
58.5131,-1318.71,211.545,-111.92,0.381212,-0.227771,0.828373,0.341463
58.5799,-1326.29,214.728,-113.334,0.377686,-0.237063,0.826791,0.342886
58.6466,-1333.91,217.935,-114.762,0.369134,-0.248579,0.825957,0.34604
58.7133,-1341.87,221.113,-116.405,0.360113,-0.260266,0.825121,0.348935
58.7801,-1349.59,224.307,-117.856,0.351375,-0.273557,0.824794,0.348451
58.8468,-1357.28,227.591,-119.311,0.345453,-0.286558,0.822802,0.34863
58.9135,-1365.01,230.887,-120.792,0.344235,-0.298775,0.817597,0.351812
58.9803,-1371.46,236.971,-122.069,0.341368,-0.311224,0.8098,0.361705
59.047,-1379.22,240.327,-123.565,0.336151,-0.321907,0.803571,0.371015
59.1137,-1387.03,243.687,-125.095,0.336005,-0.32907,0.796709,0.379564
59.1805,-1392.86,247.23,-126.14,0.342202,-0.336038,0.787119,0.387841
59.2472,-1399.09,253.847,-126.188,0.339322,-0.346141,0.781897,0.392026
59.3139,-1407.05,257.325,-127.688,0.333134,-0.353882,0.778956,0.396254
59.3807,-1415.14,260.224,-129.241,0.332421,-0.35748,0.776842,0.397769
59.4474,-1423.71,262.462,-130.997,0.326534,-0.365985,0.777252,0.394093
59.5141,-1432.6,266.31,-133.667,0.316117,-0.378024,0.777439,0.39084
59.5809,-1440.99,267.98,-135.666,0.307083,-0.382917,0.777753,0.392652
59.6476,-1448.95,271.533,-137.254,0.299402,-0.385432,0.775396,0.400701
59.7143,-1456.94,275.107,-138.858,0.294771,-0.388974,0.772475,0.406315
59.7811,-1464.95,278.708,-140.474,0.291652,-0.392274,0.768228,0.413383
59.8478,-1476.29,281.877,-144.116,0.287933,-0.397081,0.765086,0.417211
59.9145,-1484.86,285.56,-146.303,0.28058,-0.405854,0.761425,0.420464
59.9813,-1493.09,289.061,-148.032,0.274833,-0.412596,0.75806,0.423764
60.048,-1501.38,292.747,-149.866,0.269565,-0.421362,0.753136,0.427289
60.1147,-1509.57,296.374,-151.612,0.263934,-0.431994,0.747034,0.430883
60.1815,-1517.72,299.712,-153.23,0.255985,-0.443018,0.74417,0.429438
60.2482,-1522.47,302.516,-150.834,0.250355,-0.445123,0.746683,0.426207
60.3149,-1530.74,306.34,-152.597,0.243518,-0.45146,0.744456,0.427397
60.3817,-1537.83,307.796,-153.099,0.246883,-0.452024,0.738631,0.434911
60.4484,-1546.14,311.651,-154.873,0.243204,-0.453988,0.736746,0.438123
60.5151,-1554.46,315.532,-156.661,0.248105,-0.449374,0.73572,0.441841
60.5819,-1562.81,319.44,-158.465,0.254576,-0.441208,0.739348,0.440331
60.6486,-1571.19,323.374,-160.285,0.263117,-0.427432,0.747166,0.435677
60.7153,-1579.59,327.337,-162.121,0.272444,-0.410149,0.756874,0.429761
60.7821,-1588.02,331.327,-163.972,0.286241,-0.386406,0.767789,0.423387
60.8488,-1596.48,335.343,-165.84,0.296228,-0.363105,0.782286,0.410405
60.9155,-1604.97,339.387,-167.724,0.305392,-0.339233,0.795069,0.399401
60.9823,-1613.49,343.457,-169.623,0.314954,-0.313437,0.807835,0.387251
61.049,-1622.04,347.555,-171.542,0.330984,-0.279723,0.817347,0.379669
61.1157,-1630.61,351.677,-173.479,0.346038,-0.248406,0.824974,0.371444
61.1825,-1639.21,355.826,-175.434,0.361376,-0.215985,0.829,0.368126
61.2492,-1647.34,359.804,-176.979,0.373251,-0.188722,0.832534,0.363256
61.3159,-1656,364,-178.964,0.380863,-0.165794,0.836484,0.357422
61.3827,-1664.7,368.219,-180.965,0.388969,-0.146298,0.838708,0.35195
61.4494,-1673.42,372.461,-182.985,0.395665,-0.129019,0.840177,0.347713
61.5161,-1682.18,376.727,-185.022,0.399489,-0.117014,0.842071,0.342977
61.5829,-1690.96,381.015,-187.073,0.405627,-0.106852,0.841589,0.34026
61.6496,-1699.78,385.328,-189.139,0.410495,-0.100356,0.841797,0.335858
61.7163,-1708.63,389.663,-191.217,0.414429,-0.0939808,0.842241,0.331732
61.7831,-1717.5,394.019,-193.309,0.419398,-0.0883698,0.841729,0.32831
61.8498,-1726.41,398.397,-195.414,0.426512,-0.0817001,0.840223,0.324713
61.9165,-1735.35,402.795,-197.534,0.428873,-0.0760555,0.841437,0.319792
61.9833,-1744.31,407.217,-199.67,0.427408,-0.0667013,0.844089,0.316839
62.05,-1753.3,411.664,-201.82,0.426049,-0.0559134,0.845374,0.31733
62.1167,-1762.32,416.131,-203.983,0.425697,-0.0460895,0.846572,0.316187
62.1835,-1771.37,420.619,-206.161,0.425413,-0.0388674,0.848056,0.31355
62.2502,-1780.45,425.132,-208.352,0.423799,-0.0307523,0.848674,0.314962
62.3169,-1789.55,429.666,-210.557,0.422825,-0.0253853,0.849339,0.314959
62.3837,-1798.68,434.221,-212.775,0.422307,-0.0243533,0.85092,0.311447
62.4504,-1807.84,438.798,-215.005,0.424189,-0.0254313,0.852136,0.30542
62.5171,-1817.02,443.398,-217.249,0.425035,-0.0282267,0.853893,0.299023
62.5839,-1826.24,448.022,-219.506,0.422385,-0.035492,0.857386,0.291927
62.6506,-1835.49,452.672,-221.774,0.419449,-0.0416916,0.860627,0.285735
62.7173,-1844.77,457.348,-224.06,0.412572,-0.039668,0.864002,0.285853
62.7841,-1854.08,462.04,-226.366,0.407285,-0.0401604,0.866774,0.284971
62.8508,-1863.42,466.752,-228.687,0.408163,-0.0394692,0.866283,0.285303
62.9175,-1872.79,471.488,-231.023,0.40595,-0.0417108,0.865492,0.290499
62.9843,-1882.79,475.68,-233.719,0.398313,-0.0447123,0.866988,0.296107
63.051,-1895.32,478.866,-238.224,0.386572,-0.0459319,0.871307,0.298792
63.1177,-1909.25,482.786,-244.261,0.372754,-0.0461759,0.876986,0.299695
63.1845,-1918.85,487.629,-246.782,0.370483,-0.0457753,0.876349,0.3044
63.2512,-1930.47,492.049,-251.305,0.366142,-0.047763,0.878568,0.302947
63.3179,-1940.16,496.937,-253.885,0.364931,-0.0482462,0.880297,0.299291
63.3847,-1949.88,501.846,-256.483,0.365034,-0.049004,0.882764,0.291677
63.4514,-1959.64,506.781,-259.098,0.363138,-0.0500274,0.88595,0.284114
63.5181,-1969.43,511.744,-261.73,0.364829,-0.04367,0.88454,0.28737
63.5849,-1979.25,516.725,-264.382,0.368077,-0.0348927,0.882706,0.290055
63.6516,-1989.11,521.722,-267.053,0.367945,-0.0343627,0.885242,0.282457
63.7183,-1998.99,526.744,-269.74,0.37123,-0.028957,0.883362,0.284641
63.7851,-2008.91,531.787,-272.448,0.374166,-0.022803,0.88285,0.282943
63.8518,-2018.87,536.85,-275.176,0.377968,-0.011932,0.882701,0.278992
63.9185,-2028.85,541.935,-277.924,0.37889,-0.00311245,0.883124,0.276631
63.9853,-2038.87,547.044,-280.69,0.38101,0.00446194,0.882767,0.274833
64.052,-2048.92,552.172,-283.472,0.383479,0.00831064,0.884291,0.266279
64.1187,-2059,557.323,-286.273,0.386089,0.014653,0.885633,0.257634
64.1855,-2069.12,562.498,-289.093,0.386596,0.0231943,0.887657,0.249139
64.2522,-2079.27,567.697,-291.93,0.385766,0.030476,0.889826,0.241796
64.3189,-2089.46,572.921,-294.785,0.380905,0.0394476,0.892319,0.239003
64.3857,-2099.68,578.16,-297.663,0.377674,0.0488616,0.894896,0.232671
64.4524,-2109.93,583.415,-300.563,0.378819,0.0590686,0.895375,0.226518
64.5191,-2120.22,588.695,-303.484,0.379661,0.0692728,0.894602,0.22527
64.5859,-2130.54,594,-306.425,0.381356,0.0823266,0.89086,0.232721
64.6526,-2140.89,599.319,-309.387,0.380902,0.0891808,0.890436,0.232561
64.7193,-2151.28,604.656,-312.369,0.38091,0.0929753,0.890227,0.231862
64.7861,-2161.71,610.013,-315.369,0.382459,0.0946122,0.889485,0.231497
64.8528,-2172.17,615.389,-318.39,0.382074,0.0920741,0.890319,0.229942
64.9195,-2182.67,620.785,-321.429,0.38276,0.0900929,0.890789,0.227757
64.9863,-2193.2,626.201,-324.486,0.382793,0.083819,0.893073,0.221052
65.053,-2203.77,631.642,-327.562,0.385062,0.0862003,0.891175,0.223837
65.1197,-2214.37,637.101,-330.656,0.389444,0.0905873,0.888249,0.226142
65.1865,-2225.01,642.574,-333.77,0.389309,0.0920632,0.889576,0.220493
65.2532,-2235.69,648.068,-336.904,0.392867,0.101354,0.887224,0.219582
65.3199,-2242.4,642.139,-332.135,0.411446,0.112924,0.879789,0.209598
65.3867,-2252.71,646.775,-334.572,0.41749,0.131447,0.876361,0.201038
65.4534,-2263.44,652.219,-337.649,0.420355,0.150352,0.87371,0.193202
65.5201,-2274.14,657.63,-340.657,0.425463,0.171969,0.868887,0.185589
65.5869,-2288.82,639.536,-340.655,0.43708,0.212388,0.859773,0.156979
65.6536,-2300.6,647.082,-345.235,0.444603,0.246145,0.849534,0.141539
65.7203,-2317.32,629.623,-348.401,0.451951,0.285802,0.838685,0.103275
65.7871,-2328.36,634.881,-351.554,0.45627,0.320731,0.82558,0.0858321
65.8538,-2339.44,639.658,-354.649,0.461131,0.35448,0.810738,0.0663769
65.9205,-2348.49,637.858,-353.912,0.466648,0.398779,0.78838,0.0408816
65.9873,-2358.62,643.394,-356.181,0.468648,0.438904,0.766408,0.0187312
66.054,-2370.42,647.918,-359.827,-0.467752,-0.485003,-0.738898,0.00297033
66.1207,-2381.33,650.097,-361.992,-0.468038,-0.527079,-0.708879,0.0248838
66.1875,-2389.26,628.281,-355.453,-0.468828,-0.566473,-0.674738,0.0635429
66.2542,-2399.11,636.971,-358.094,-0.465007,-0.601531,-0.644596,0.0801629
66.3209,-2401.46,646.742,-353.077,-0.463314,-0.629602,-0.61615,0.0964396
66.3877,-2403.87,661.348,-348.833,-0.464412,-0.651572,-0.589433,0.111107
66.4544,-2412.41,663.094,-348.443,-0.460069,-0.679924,-0.556431,0.128158
66.5211,-2423.5,667.599,-351.141,-0.454733,-0.705537,-0.524618,0.142167
66.5879,-2435.15,673.073,-355.03,-0.449218,-0.727762,-0.494618,0.15466
66.6546,-2445.97,682.21,-358.667,-0.443726,-0.748189,-0.46509,0.164353
66.7213,-2456.93,686.19,-361.077,-0.429975,-0.770403,-0.43692,0.17522
66.7881,-2467.98,690.935,-363.746,-0.419851,-0.787057,-0.410538,0.18901
66.8548,-2478.72,693.491,-365.657,-0.412043,-0.801866,-0.381093,0.20494
66.9215,-2489.63,701.454,-369.026,-0.401573,-0.818801,-0.349864,0.214242
66.9883,-2500.31,710.026,-372.325,-0.393081,-0.832227,-0.319186,0.225843
67.055,-2510.27,723.912,-376.472,-0.382207,-0.843921,-0.29359,0.235628
67.1217,-2521.59,729.286,-379.437,-0.37053,-0.854098,-0.267522,0.248306
67.1885,-2533.09,736.809,-383.255,-0.360806,-0.861472,-0.244544,0.260544
67.2552,-2544.33,743.09,-386.369,-0.35186,-0.867827,-0.220917,0.272519
67.3219,-2555.72,748.534,-389.362,-0.342725,-0.873922,-0.197526,0.28246
67.3887,-2566.63,761.307,-394.033,-0.33483,-0.880209,-0.175594,0.286857
67.4554,-2577.87,768.25,-397.291,-0.326409,-0.885618,-0.154784,0.291855
67.5221,-2589.32,773.788,-400.318,-0.315973,-0.890158,-0.133605,0.299881
67.5889,-2600.5,784.789,-404.739,-0.309751,-0.892167,-0.118052,0.306851
67.6556,-2610.56,828.284,-418.502,-0.318946,-0.886919,-0.116001,0.313355
67.7223,-2618.13,868.909,-429.659,-0.330674,-0.880493,-0.116368,0.319133
67.7891,-2629.57,874.905,-432.806,-0.325783,-0.879695,-0.103899,0.330464
67.8558,-2640.12,875.075,-432.453,-0.312618,-0.880681,-0.091149,0.344038
67.9225,-2651.61,881.078,-435.599,-0.305594,-0.881327,-0.0792812,0.351553
67.9893,-2663.11,887.099,-438.751,-0.298964,-0.882749,-0.0710067,0.355433
68.056,-2674.63,893.137,-441.906,-0.283899,-0.887266,-0.0623554,0.358153
68.1227,-2686.17,899.195,-445.067,-0.275954,-0.888632,-0.0573522,0.361793
68.1895,-2696.64,909.204,-448.59,-0.270528,-0.889461,-0.0545233,0.364282
68.2562,-2708.2,915.322,-451.765,-0.267297,-0.889776,-0.0524115,0.366203
68.3229,-2722.34,889.834,-444.056,-0.255382,-0.890326,-0.0399453,0.374838
68.3897,-2733.96,895.84,-447.177,-0.258136,-0.888929,-0.0410875,0.376142
68.4564,-2745.61,901.865,-450.304,-0.260053,-0.888374,-0.0422146,0.376007
68.5231,-2755.68,913.76,-453.671,-0.272294,-0.884424,-0.0506231,0.375615
68.5899,-2762.23,945.363,-458.521,-0.289074,-0.87903,-0.0778421,0.371057
68.6566,-2772.1,954.531,-461.633,-0.290048,-0.878804,-0.0850022,0.369257
68.7233,-2783.76,960.784,-464.786,-0.29758,-0.876201,-0.0870949,0.36896
68.7901,-2795.29,968.242,-468.32,-0.302458,-0.874231,-0.0936098,0.368072
68.8568,-2806.99,974.535,-471.488,-0.29781,-0.876985,-0.100156,0.363558
68.9235,-2818.7,980.85,-474.662,-0.298813,-0.877633,-0.104978,0.359793
68.9903,-2830.44,987.185,-477.842,-0.3007,-0.877456,-0.109091,0.35742
69.057,-2841.53,995.471,-481.132,-0.305918,-0.876204,-0.114671,0.354305
69.1237,-2849.57,1012.94,-484.857,-0.316072,-0.872044,-0.128658,0.350833
69.1905,-2861.32,1019.39,-488.052,-0.327857,-0.866799,-0.140188,0.348594
69.2572,-2873.09,1025.85,-491.251,-0.340803,-0.859756,-0.157882,0.346043
69.3239,-2884.88,1032.33,-494.452,-0.358874,-0.849617,-0.179095,0.342469
69.3907,-2896.69,1038.84,-497.657,-0.366364,-0.844248,-0.200477,0.335905
69.4574,-2908.52,1045.36,-500.866,-0.377257,-0.836244,-0.223444,0.329311
69.5241,-2920.36,1051.89,-504.08,-0.389882,-0.82666,-0.247315,0.321653
69.5909,-2932.22,1058.45,-507.295,-0.402244,-0.814173,-0.279864,0.311445
69.6576,-2944.09,1065.02,-510.512,-0.412466,-0.800053,-0.317594,0.298196
69.7243,-2955.98,1071.61,-513.736,-0.432858,-0.778524,-0.355667,0.282905
69.7911,-2967.89,1078.22,-516.965,-0.452049,-0.753526,-0.398058,0.263437
69.8578,-2979.82,1084.84,-520.198,-0.471156,-0.723715,-0.443863,0.239237
69.9245,-2991.76,1091.48,-523.433,-0.488788,-0.690501,-0.488734,0.213151
69.9913,-3003.73,1098.12,-526.667,-0.501309,-0.653355,-0.534408,0.190328
70.058,-3015.71,1104.78,-529.905,-0.509226,-0.618328,-0.575117,0.166134
70.1247,-3027.71,1111.46,-533.151,-0.518643,-0.577865,-0.614133,0.141148
70.1915,-3039.74,1118.14,-536.403,-0.524721,-0.534308,-0.652703,0.114723
70.2582,-3051.79,1124.85,-539.662,-0.52568,-0.493004,-0.68796,0.0855432
70.3249,-3063.86,1131.56,-542.926,-0.523543,-0.451791,-0.720147,0.0563643
70.3917,-3074.43,1145.01,-546.553,-0.520466,-0.413766,-0.746446,0.027052
70.4584,-3086.55,1151.78,-549.834,-0.517727,-0.377613,-0.767684,0.00541446
