t,px,py,pz,qx,qy,qz,qw
68.9903,-8.45887,-2.46202,-4.59183,-0.407771,-0.616916,-0.3314,0.585928
69.057,-8.45908,-2.46939,-4.59718,-0.410989,-0.616183,-0.331916,0.584156
69.1237,-8.46524,-2.49092,-4.60809,-0.417201,-0.615576,-0.330382,0.581255
69.1905,-8.45501,-2.50593,-4.61197,-0.427602,-0.608409,-0.329761,0.581594
69.2572,-8.45601,-2.53388,-4.61846,-0.430207,-0.59334,-0.339466,0.589604
69.3239,-8.4414,-2.57208,-4.62327,-0.44468,-0.581705,-0.341603,0.589225
69.3907,-8.42791,-2.59852,-4.62171,-0.453051,-0.574698,-0.350427,0.584524
69.4574,-8.42031,-2.61514,-4.62209,-0.46471,-0.567504,-0.360833,0.576006
69.5241,-8.41173,-2.61509,-4.62233,-0.481299,-0.555936,-0.37227,0.566305
69.5909,-8.37246,-2.65109,-4.61633,-0.494757,-0.54547,-0.382064,0.558306
69.6576,-8.35846,-2.66404,-4.60745,-0.510652,-0.532128,-0.404181,0.541028
69.7243,-8.34291,-2.6712,-4.60284,-0.537199,-0.509009,-0.421732,0.523898
69.7911,-8.32261,-2.67952,-4.60756,-0.560874,-0.485811,-0.444241,0.502054
69.8578,-8.31412,-2.68498,-4.61244,-0.591297,-0.455987,-0.467693,0.472977
69.9245,-8.30773,-2.68188,-4.60827,-0.619585,-0.424764,-0.492142,0.43987
69.9913,-8.29573,-2.6774,-4.60869,-0.645424,-0.387356,-0.516653,0.407987
70.058,-8.28444,-2.68588,-4.61578,-0.663242,-0.354294,-0.541202,0.376413
70.1247,-8.29633,-2.71754,-4.60504,-0.681155,-0.317669,-0.562131,0.345142
70.1915,-8.31234,-2.72615,-4.60129,-0.696823,-0.279759,-0.583146,0.310021
70.2582,-8.31529,-2.70617,-4.58744,-0.708838,-0.241866,-0.604445,0.271471
70.3249,-8.31098,-2.68497,-4.57605,-0.718712,-0.203659,-0.622233,0.2341
70.3917,-8.33336,-2.68454,-4.56959,-0.722318,-0.171337,-0.638714,0.202347
70.4584,-8.31409,-2.71194,-4.57191,-0.726558,-0.14218,-0.648316,0.17772
70.5251,-8.31181,-2.71184,-4.56915,-0.730971,-0.113337,-0.65592,0.150348
70.5919,-8.29569,-2.73084,-4.57384,-0.735018,-0.0878842,-0.659648,0.129958
70.6586,-8.28034,-2.735,-4.57802,-0.738966,-0.0653051,-0.661239,0.11148
70.7253,-8.2681,-2.73584,-4.58186,-0.738984,-0.0457966,-0.665446,0.0948014
70.7921,-8.27043,-2.73468,-4.57108,-0.734718,-0.0262692,-0.672881,0.0820402
70.8588,-8.27744,-2.74928,-4.55952,-0.731481,-0.0131421,-0.677461,0.076219
70.9255,-8.27363,-2.74922,-4.56263,-0.730513,0.000855028,-0.679185,0.0711098
70.9923,-8.27973,-2.74321,-4.56477,-0.726897,0.0113542,-0.684188,0.0581288
71.059,-8.28963,-2.74244,-4.5696,-0.726358,0.0188649,-0.685645,0.0440297
71.1257,-8.29793,-2.73944,-4.56398,-0.728302,0.023474,-0.68387,0.0366923
71.1925,-8.30481,-2.73151,-4.56476,-0.729483,0.0276128,-0.682985,0.0249742
71.2592,-8.3078,-2.73401,-4.5633,-0.732259,0.0310958,-0.680051,0.0190028
71.3259,-8.29405,-2.74236,-4.56824,-0.734472,0.0357823,-0.677361,0.0212775
71.3927,-8.29064,-2.75011,-4.56715,-0.739106,0.0361524,-0.672327,0.0197974
71.4594,-8.29454,-2.74609,-4.56308,-0.739233,0.0388748,-0.672098,0.0175427
71.5261,-8.27255,-2.78286,-4.56461,-0.745832,0.0357159,-0.664779,0.0229841
71.5929,-8.26824,-2.78406,-4.56287,-0.748056,0.0408466,-0.661868,0.0259882
71.6596,-8.25954,-2.79773,-4.56767,-0.749028,0.0443571,-0.660574,0.0251377
71.7263,-8.24648,-2.81146,-4.56291,-0.748075,0.0497344,-0.661092,0.0294553
71.7931,-8.23679,-2.81695,-4.5582,-0.748211,0.0475075,-0.661059,0.0303901
71.8598,-8.20692,-2.84563,-4.5637,-0.747826,0.0413034,-0.661515,0.0380522
71.9265,-8.19634,-2.85576,-4.56381,-0.747943,0.0402087,-0.661544,0.0363742
71.9933,-8.17823,-2.86743,-4.56495,-0.75046,0.0303468,-0.659298,0.0348704
72.06,-8.18348,-2.86649,-4.57226,-0.752166,0.0269297,-0.657454,0.0357196
72.1267,-8.18268,-2.85737,-4.57676,-0.752646,0.0241409,-0.656941,0.0370188
72.1935,-8.17606,-2.85488,-4.58144,-0.753366,0.0221809,-0.656245,0.0359162
72.2602,-8.16125,-2.85838,-4.58272,-0.75451,0.0240715,-0.654815,0.0367617
72.3269,-8.16109,-2.85037,-4.578,-0.760456,0.0245549,-0.647804,0.0381286
72.3937,-8.1609,-2.8325,-4.56904,-0.757818,0.0347821,-0.650483,0.0370716
72.4604,-8.15463,-2.82445,-4.55862,-0.75557,0.0502178,-0.652377,0.0315599
72.5271,-8.13681,-2.83319,-4.5375,-0.755823,0.0507905,-0.652238,0.0271587
72.5939,-8.1251,-2.83412,-4.5274,-0.755664,0.0551698,-0.652343,0.0194442
72.6606,-8.1105,-2.83602,-4.52177,-0.755676,0.06204,-0.651837,0.0146173
72.7273,-8.10053,-2.83381,-4.51632,-0.75772,0.0631136,-0.649507,0.00428602
72.7941,-8.07938,-2.84292,-4.51046,0.757018,-0.0728623,0.649258,0.00890161
72.8608,-8.05725,-2.84748,-4.51482,0.756707,-0.0862655,0.64775,0.0193088
72.9275,-8.05725,-2.82233,-4.51368,0.755956,-0.103101,0.645987,0.024525
72.9943,-8.02976,-2.81287,-4.51461,0.756056,-0.118252,0.642962,0.0315521
73.061,-8.01067,-2.80045,-4.52358,0.754475,-0.136864,0.640398,0.0438836
73.1277,-7.98913,-2.79089,-4.52431,0.753804,-0.154914,0.635971,0.0576317
73.1945,-7.94989,-2.78828,-4.51785,0.74819,-0.183349,0.633981,0.0682887
73.2612,-7.90697,-2.77464,-4.51091,0.749566,-0.19443,0.627241,0.0831634
73.3279,-7.84854,-2.76917,-4.50821,0.745036,-0.213253,0.623865,0.101181
73.3947,-7.80052,-2.76639,-4.50127,0.746953,-0.219342,0.616536,0.117618
73.4614,-7.7425,-2.77036,-4.50772,0.747006,-0.23128,0.609042,0.132511
73.5281,-7.69601,-2.7617,-4.50484,0.740596,-0.241097,0.610388,0.144281
73.5949,-7.64881,-2.76281,-4.50536,0.733215,-0.252962,0.611931,0.154745
73.6616,-7.58947,-2.76691,-4.50739,0.730465,-0.262313,0.60697,0.170879
73.7283,-7.53027,-2.74332,-4.52363,0.72568,-0.274161,0.603446,0.184603
73.7951,-7.45452,-2.73759,-4.53549,0.724502,-0.283722,0.597183,0.19486
73.8618,-7.41487,-2.68141,-4.5286,0.716725,-0.295558,0.600782,0.194967
73.9285,-7.34995,-2.67497,-4.54074,0.708092,-0.312656,0.600298,0.201232
73.9953,-7.2925,-2.6487,-4.55202,0.702219,-0.323733,0.597242,0.213044
74.062,-7.23291,-2.59925,-4.56382,0.697983,-0.327935,0.593849,0.229396
74.1287,-7.25075,-2.53967,-4.57203,0.68812,-0.335296,0.598587,0.236137
74.1955,-7.29807,-2.49799,-4.58609,0.673906,-0.349859,0.599353,0.253428
74.2622,-7.27532,-2.45794,-4.61199,0.662342,-0.362281,0.601325,0.261655
74.3289,-7.26871,-2.32743,-4.64159,0.655668,-0.370267,0.601557,0.266704
74.3957,-7.23657,-2.1954,-4.65102,0.648401,-0.386122,0.597303,0.271505
74.4624,-7.16958,-2.18266,-4.66162,0.645083,-0.396295,0.593748,0.272547
74.5291,-7.11926,-2.16283,-4.67127,0.635182,-0.41146,0.591608,0.277929
74.5959,-7.04671,-2.1635,-4.68827,0.6228,-0.418398,0.601542,0.274244
74.6626,-6.98988,-2.14145,-4.69274,0.614587,-0.431834,0.598002,0.279635
74.7293,-6.93774,-2.11776,-4.68306,0.61251,-0.439015,0.590733,0.288325
74.7961,-6.86307,-2.05206,-4.68882,0.607579,-0.437531,0.593143,0.295964
74.8628,-6.80068,-2.01452,-4.70911,0.604346,-0.440885,0.587221,0.309124
74.9295,-6.74272,-1.97782,-4.73406,0.598499,-0.449669,0.581599,0.318339
74.9963,-6.69098,-1.96034,-4.7451,0.594263,-0.452306,0.581214,0.323204
75.063,-6.63768,-1.94249,-4.75553,0.593593,-0.450833,0.579539,0.329441
75.1297,-6.58641,-1.92986,-4.77601,0.592095,-0.453151,0.575791,0.335474
75.1965,-6.54998,-1.93596,-4.7992,0.589869,-0.461677,0.573435,0.331785
75.2632,-6.48947,-1.93354,-4.81018,0.589947,-0.466147,0.569825,0.331616
75.3299,-6.42866,-1.92409,-4.82722,0.588088,-0.470898,0.568618,0.330275
75.3967,-6.35428,-1.90957,-4.81603,0.586763,-0.472771,0.566517,0.333549
75.4634,-6.2942,-1.90696,-4.8206,0.587081,-0.470537,0.563876,0.340551
75.5301,-6.22219,-1.91768,-4.83029,0.585312,-0.471234,0.561259,0.346895
75.5969,-6.24745,-1.93298,-4.82933,0.578199,-0.474189,0.562686,0.352441
75.6636,-6.21883,-1.98592,-4.8379,0.576348,-0.475821,0.562937,0.352872
75.7303,-6.24144,-1.89576,-4.80852,0.574205,-0.478128,0.561208,0.35599
75.7971,-6.19897,-1.76645,-4.91179,0.575058,-0.469959,0.562908,0.36274
75.8638,-6.19235,-1.75239,-4.92862,0.575803,-0.467996,0.563161,0.363703
75.9305,-6.1885,-1.72305,-4.94951,0.576359,-0.465109,0.567601,0.359601
75.9973,-6.19739,-1.72543,-4.95609,0.57503,-0.46537,0.574338,0.350582
76.064,-6.17532,-1.60499,-4.99766,0.579715,-0.457991,0.580885,0.341684
76.1307,-6.15889,-1.54384,-5.02779,0.575356,-0.458372,0.58413,0.343007
76.1975,-6.16594,-1.52155,-5.02631,0.583016,-0.452138,0.587779,0.331933
76.2642,-6.15769,-1.49805,-5.02903,0.59319,-0.443901,0.591926,0.317334
76.3309,-6.16661,-1.47649,-5.03259,0.605833,-0.430118,0.59575,0.305035
76.3977,-6.17563,-1.46448,-5.0179,0.615591,-0.417349,0.602824,0.288912
76.4644,-6.17946,-1.42922,-5.03105,0.630882,-0.397123,0.610175,0.268268
76.5311,-6.18927,-1.40303,-5.03012,0.647917,-0.372974,0.618341,0.24238
76.5979,-6.19038,-1.37312,-5.03745,0.663943,-0.349315,0.62321,0.220834
76.6646,-6.1923,-1.36088,-5.01737,0.67918,-0.326544,0.626249,0.199738
76.7313,-6.19656,-1.34698,-5.00274,0.689701,-0.306336,0.631211,0.179005
76.7981,-6.20829,-1.35623,-4.9761,0.697733,-0.285984,0.636384,0.162474
76.8648,-6.21473,-1.3328,-4.96094,0.698593,-0.271045,0.645134,0.149343
76.9315,-6.22746,-1.32186,-4.95349,0.698635,-0.262271,0.651645,0.135948
76.9983,-6.24351,-1.31472,-4.94409,0.697444,-0.250918,0.659587,0.124729
77.065,-6.2585,-1.31589,-4.96244,0.698374,-0.240084,0.664763,0.112804
77.1317,-6.27129,-1.31571,-4.96913,0.704158,-0.229258,0.664165,0.10241
77.1985,-6.28633,-1.31833,-4.96687,0.709826,-0.224083,0.661453,0.091733
77.2652,-6.30677,-1.32186,-4.95907,0.711522,-0.218332,0.662096,0.0877344
77.3319,-6.32712,-1.32615,-4.95786,0.712472,-0.213906,0.66297,0.0842593
77.3987,-6.35625,-1.30893,-4.95198,0.712472,-0.215809,0.662316,0.0845432
77.4654,-6.37723,-1.31797,-4.94736,0.713542,-0.215901,0.661257,0.0835683
77.5321,-6.39352,-1.33875,-4.94298,0.713857,-0.216982,0.66052,0.0839112
77.5989,-6.41958,-1.3479,-4.94843,0.710425,-0.224318,0.661423,0.0865869
77.6656,-6.44222,-1.35609,-4.94911,0.704336,-0.236421,0.663559,0.0877787
77.7323,-6.46223,-1.35137,-4.95043,0.704229,-0.24061,0.661034,0.095923
77.7991,-6.48147,-1.36977,-4.95292,0.708394,-0.236326,0.657265,0.101635
77.8658,-6.50514,-1.38788,-4.95513,0.706766,-0.239995,0.656479,0.109173
77.9325,-6.52387,-1.40506,-4.96063,0.707397,-0.24048,0.654541,0.115475
77.9993,-6.5562,-1.40858,-4.95281,0.714409,-0.233504,0.64936,0.115878
78.066,-6.59087,-1.42135,-4.94461,0.715693,-0.233512,0.647922,0.115987
78.1327,-6.61974,-1.43697,-4.95025,0.713159,-0.235182,0.65007,0.116204
78.1995,-6.67223,-1.46538,-4.93224,0.709414,-0.237571,0.65424,0.11073
78.2662,-6.66934,-1.50368,-4.93906,0.708104,-0.232051,0.659147,0.10132
78.3329,-6.68654,-1.55055,-4.941,0.708544,-0.236512,0.658891,0.0888314
78.3997,-6.71253,-1.58709,-4.92764,0.710137,-0.230707,0.659643,0.0857414
78.4664,-6.7293,-1.61128,-4.90939,0.712091,-0.220859,0.660484,0.0889357
78.5331,-6.77267,-1.64659,-4.90554,0.712689,-0.217422,0.660335,0.0935958
78.5999,-6.84048,-1.64206,-4.87712,0.712893,-0.211404,0.660504,0.104049
78.6666,-6.88868,-1.67652,-4.8863,0.71421,-0.214833,0.655712,0.117442
78.7333,-6.92884,-1.7211,-4.88496,0.715007,-0.212625,0.6547,0.12216
78.8001,-6.96288,-1.74923,-4.95207,0.715225,-0.213922,0.653476,0.125141
78.8668,-7.00469,-1.79795,-4.96195,0.717823,-0.215287,0.650037,0.125832
78.9335,-7.04921,-1.84726,-4.96996,0.717557,-0.217617,0.648608,0.130622
79.0003,-7.1252,-1.84753,-4.97285,0.719014,-0.21943,0.646219,0.13142
79.067,-7.18023,-1.90171,-4.96588,0.717226,-0.230774,0.644769,0.128855
79.1337,-7.22945,-1.94174,-4.94174,0.716168,-0.24112,0.642319,0.128028
79.2005,-7.30683,-2.07803,-4.902,0.717563,-0.232911,0.642646,0.133649
79.2672,-7.38523,-2.12402,-4.88011,0.714358,-0.233155,0.643623,0.145191
79.3339,-7.42488,-2.07984,-4.82817,0.720367,-0.234765,0.634731,0.151901
79.4007,-7.45435,-2.10151,-4.80963,0.721515,-0.23288,0.635073,0.14787
79.4674,-7.50133,-2.13796,-4.80382,0.724209,-0.228213,0.635013,0.142124
79.5341,-7.51006,-2.18599,-4.76418,0.724235,-0.222386,0.638818,0.133941
79.6009,-7.57598,-2.17099,-4.74915,0.719265,-0.223657,0.645391,0.126908
79.6676,-7.56988,-2.18952,-4.72832,0.718133,-0.214821,0.652191,0.113068
79.7343,-7.66893,-2.25196,-4.71079,0.714826,-0.206155,0.661288,0.0960273
79.8011,-7.70321,-2.31285,-4.67826,0.716143,-0.206186,0.66215,0.0786429
79.8678,-7.76742,-2.28856,-4.59136,0.712655,-0.190645,0.671887,0.065918
79.9345,-7.84863,-2.30975,-4.58413,0.714979,-0.173818,0.674951,0.05507
80.0013,-7.9278,-2.35893,-4.57082,0.717523,-0.14781,0.679211,0.0445526
80.068,-8.00458,-2.45153,-4.55623,0.717841,-0.127836,0.683567,0.0331399
80.1347,-8.10713,-2.58622,-4.55361,0.718928,-0.11372,0.685383,0.0214544
80.2015,-8.29198,-2.57846,-4.56835,0.715569,-0.103391,0.690819,0.00632811
80.2682,-8.37302,-2.64318,-4.59775,-0.717832,0.089189,-0.690374,0.0121275
80.3349,-8.46877,-2.6877,-4.61446,-0.71966,0.0781423,-0.689315,0.028782
80.4017,-8.56455,-2.75285,-4.63554,-0.719446,0.0667681,-0.689896,0.0445314
80.4684,-8.75121,-2.81631,-4.66867,-0.719897,0.06729,-0.688856,0.051944
80.5351,-8.89505,-2.86291,-4.65009,-0.720061,0.0574354,-0.689117,0.0577093
80.6019,-9.05511,-3.00185,-4.62882,-0.723886,0.0422198,-0.685517,0.0653662
80.6686,-9.20299,-3.10892,-4.62216,-0.724723,0.0346361,-0.684079,0.0749215
80.7353,-9.37842,-3.22625,-4.60617,-0.725304,0.0206928,-0.682981,0.0839219
80.8021,-9.56581,-3.32225,-4.60325,-0.726971,0.00600293,-0.680651,0.0905101
80.8688,-9.75092,-3.4626,-4.59426,-0.726427,-0.00881204,-0.679692,0.10122
80.9355,-9.96107,-3.61986,-4.5821,-0.725982,-0.0221989,-0.678736,0.108515
81.0023,-10.1965,-3.79283,-4.58413,-0.727336,-0.0325228,-0.675332,0.117692
81.069,-10.4109,-3.96254,-4.59125,-0.727097,-0.0418999,-0.67325,0.127709
81.1357,-10.5688,-4.11367,-4.59081,-0.723986,-0.0483597,-0.674457,0.136431
81.2025,-10.7255,-4.28421,-4.579,-0.724678,-0.0476378,-0.672286,0.14354
81.2692,-10.8781,-4.46092,-4.57299,-0.722331,-0.0608783,-0.672406,0.14967
81.3359,-11.0968,-4.62826,-4.5759,-0.723106,-0.0638845,-0.669251,0.158554
81.4027,-11.2929,-4.87682,-4.51933,-0.722127,-0.0678137,-0.669245,0.161387
81.4694,-11.4931,-5.13179,-4.54294,-0.720584,-0.0733587,-0.671354,0.157041
81.5361,-11.6214,-5.28576,-4.53342,-0.727185,-0.0728322,-0.66617,0.148711
81.6029,-11.8543,-5.43486,-4.57173,-0.724359,-0.0707181,-0.670335,0.144755
81.6696,-11.9931,-5.58288,-4.60233,-0.727909,-0.0693078,-0.667799,0.139245
81.7363,-12.1149,-5.80171,-4.62125,-0.731196,-0.0667145,-0.664652,0.138343
81.8031,-12.2353,-5.88493,-4.6203,-0.734653,-0.0598807,-0.662627,0.132761
81.8698,-12.4001,-6.08665,-4.63553,-0.737613,-0.0511632,-0.660667,0.129725
81.9365,-12.544,-6.30124,-4.63656,-0.740379,-0.0437358,-0.658808,0.126089
82.0033,-12.7361,-6.5385,-4.67038,-0.743068,-0.0473283,-0.656525,0.120769
82.07,-12.8826,-6.77201,-4.67973,-0.743426,-0.0407015,-0.657488,0.115629
82.1367,-13.0215,-7.0095,-4.68905,-0.745763,-0.0449859,-0.656007,0.107093
82.2035,-13.2415,-7.25337,-4.72968,-0.747442,-0.0485463,-0.654405,0.103578
82.2702,-13.3782,-7.49663,-4.71592,-0.745916,-0.0480535,-0.656818,0.0994439
82.3369,-13.5302,-7.77755,-4.68085,-0.742346,-0.0454602,-0.661595,0.0956415
82.4037,-13.6567,-8.04252,-4.6893,-0.743693,-0.0448291,-0.660382,0.0938464
82.4704,-13.8149,-8.31007,-4.65681,-0.747784,-0.0425921,-0.655554,0.0961978
82.5371,-14.0278,-8.57829,-4.63264,-0.752933,-0.0360507,-0.649411,0.100286
82.6039,-14.2488,-8.84031,-4.63602,-0.750188,-0.0198539,-0.653563,0.0983885
82.6706,-14.3805,-9.11932,-4.63365,-0.751761,-0.0147852,-0.652692,0.0928968
82.7373,-14.5243,-9.40037,-4.63418,-0.75205,-0.0213164,-0.65285,0.0880541
82.8041,-14.729,-9.7037,-4.65332,-0.750403,-0.0172429,-0.655282,0.0848724
82.8708,-15.1102,-10.0465,-4.68201,-0.748272,-0.0147702,-0.658035,0.0828307
82.9375,-15.4205,-10.4103,-4.61775,-0.750496,-0.0112311,-0.656046,0.0789553
83.0043,-15.5702,-10.7318,-4.61307,-0.749411,-0.0111319,-0.658521,0.0678922
83.071,-15.6617,-10.9898,-4.56921,-0.748592,-0.00723144,-0.660139,0.0614407
83.1377,-15.8141,-11.2893,-4.54684,-0.749338,-0.00175764,-0.659819,0.0559376
83.2045,-15.9588,-11.6235,-4.54339,-0.751471,0.00233146,-0.65761,0.053253
83.2712,-16.3437,-12.0027,-4.48045,-0.751043,0.00343462,-0.657964,0.0548209
83.3379,-16.8731,-12.2098,-4.3622,-0.75016,0.0232526,-0.65854,0.0551692
83.4047,-17.0418,-12.549,-4.33916,-0.749619,0.0274821,-0.659528,0.0483527
83.4714,-17.3078,-12.8381,-4.28452,-0.747667,0.0358044,-0.661515,0.0459436
83.5381,-17.5486,-13.1339,-4.26381,-0.749459,0.0371886,-0.6593,0.0474558
83.6049,-17.6727,-13.3007,-4.18582,-0.750277,0.031253,-0.659059,0.0418236
83.6716,-17.9137,-13.6927,-4.15572,-0.749638,0.0306189,-0.659828,0.0416357
83.7383,-18.1263,-14.0123,-4.09744,-0.750228,0.0266967,-0.659352,0.0412382
83.8051,-18.3293,-14.4103,-4.08021,-0.751732,0.0209174,-0.657785,0.0421966
83.8718,-18.4153,-14.7549,-4.04056,-0.752507,0.0190626,-0.656629,0.0469876
83.9385,-18.4359,-15.0851,-3.91747,-0.752455,0.0190199,-0.656097,0.0546587
84.0053,-18.5822,-15.4787,-3.88796,-0.75103,0.0276677,-0.656905,0.0605407
84.072,-18.7593,-15.8677,-3.84986,-0.748847,0.0342408,-0.659227,0.0589621
84.1387,-18.9762,-16.4011,-3.85358,-0.744872,0.0359411,-0.663715,0.057933
84.2055,-19.1148,-16.8203,-3.82611,-0.743676,0.040747,-0.664699,0.0588353
84.2722,-19.2616,-17.2383,-3.79568,-0.743505,0.0484359,-0.664226,0.0604785
84.3389,-19.398,-17.6698,-3.76517,-0.743779,0.0467166,-0.664898,0.0502055
84.4057,-19.3324,-17.9173,-3.6758,-0.747545,0.0493036,-0.661193,0.0396109
84.4724,-19.4979,-18.3982,-3.64043,-0.748797,0.0493107,-0.660121,0.0333399
84.5391,-19.8548,-18.9664,-3.58472,-0.749355,0.0634729,-0.658535,0.0277581
84.6059,-20.494,-19.8346,-3.58701,-0.74898,0.0694682,-0.658471,0.0248907
84.6726,-20.73,-20.3345,-3.55816,-0.750367,0.0769126,-0.656321,0.0166084
84.7393,-21.0795,-20.8046,-3.63498,-0.750096,0.0743707,-0.656944,0.0158328
84.8061,-21.1728,-21.2425,-3.5751,-0.749021,0.0791178,-0.657754,0.00819751
84.8728,-21.3166,-21.6925,-3.54418,-0.748089,0.0787187,-0.65891,0.00211543
84.9395,-21.4395,-22.1565,-3.53065,0.743182,-0.0841979,0.663761,0.003568
85.0063,-21.4164,-22.4357,-3.46879,0.744602,-0.0913142,0.66121,0.00564506
85.073,-21.1733,-22.6153,-3.46408,0.751642,-0.0910812,0.653081,0.0149363
